ID,x,y
0,1500.0,1500.0
1,1484.3883632674579,2119.1669047133905
2,1632.6985082710396,1845.3530750223783
3,72.70289550169906,1333.1196962321087
4,418.12813376322566,238.59113106449036
5,1081.746188977322,2478.5734964246285
6,1597.5383908640538,1104.37107900323
7,1240.5261200348689,773.2054326046592
8,1831.3071214644976,772.6733460877209
9,2512.404970203284,2112.7362788417963
10,2411.6763214752964,2889.6188155524064
11,116.31617060019339,358.9964056083168
12,778.8597345517982,1816.6414167405758
13,135.5739782176245,872.4827169838576
14,2061.986522492773,2886.2103445429025
15,1032.7779320410086,1851.068495272619
16,1574.0778556805167,2411.6002707068783
17,887.2393791089648,2039.3995933319645
18,651.4103918053947,2778.7291203686314
19,901.5348846559889,2250.6939281263003
20,1404.8506288348776,2771.9220734500504
21,1449.6970292359772,213.39974388372195
22,1804.385668995394,2117.7263378964094
23,2784.116059673805,1028.3417481726042
24,2933.1548572100724,2012.8971640626683
25,1903.8053504346394,294.4892625456962
26,2754.4435459105307,732.0831104876333
27,664.8318110197704,409.5687342450558
28,1310.4057808370862,1319.8909825773876
29,309.3818280944709,21.91833879026328
30,2471.773455254076,910.6491924498546
31,888.6429945380928,12.633206683292709
32,2341.023547229896,1483.1983464601608
33,2858.1509783647048,2549.678002386253
34,296.3052578759933,2654.1662766187205
35,1118.5193629527555,1515.308292025732
36,1959.5920295565024,1808.8426068709077
37,2696.925367296777,1872.635073055481
38,471.61103512026494,1136.878296665641
39,167.6824274215445,2288.3273226505776
40,2098.4858778403595,1310.423773247123
41,301.6146142580891,1256.6893399906119
42,2388.6941928372266,244.7732292148287
43,1780.7354769393867,2479.3884664702214
44,1152.9706319285972,1034.6807660852357
45,2511.703795328305,440.2726439197581
46,2663.300325358826,1406.271083638958
47,391.2973432715456,808.3036681841786
48,2055.202163151947,2022.2553578943669
49,2340.0768287334668,1859.641543366502
50,2964.826909144336,1438.9221934517748
